fecha,provincia,localidad,tn
2025-11-11,CÓRDOBA,NOETINGER,150
2025-11-11,CÓRDOBA,OLIVA,177
2025-11-11,CÓRDOBA,PORTEÑA,360
2025-11-11,CÓRDOBA,SAN FRANCISCO (DPTO.,2240
2025-11-11,CÓRDOBA,VIVERO,100
2025-11-11,CÓRDOBA,WENCESLAO ESCALANTE,1000
2025-11-11,ENTRE RÍOS,ALDEA VALLE MARIA,98
2025-11-11,ENTRE RÍOS,BASAVILBASO,150
2025-11-11,ENTRE RÍOS,DIAMANTE,30
2025-11-11,ENTRE RÍOS,FEDERAL,630
2025-11-11,ENTRE RÍOS,GUALEGUAY,710
2025-11-11,ENTRE RÍOS,GUALEGUAYCHU,1450
2025-11-11,ENTRE RÍOS,LA PAZ,150
2025-11-11,ENTRE RÍOS,LARROQUE,828
2025-11-11,ENTRE RÍOS,NOGOYA,150
2025-11-11,ENTRE RÍOS,PAJONAL,1000
2025-11-11,ENTRE RÍOS,URDINARRAIN,1910
2025-11-11,ENTRE RÍOS,VILLA CLARA,180
2025-11-11,ENTRE RÍOS,VILLA ELISA,30
2025-11-11,ENTRE RÍOS,VILLAGUAY,400
2025-11-11,LA PAMPA,BERNARDO LARROUDE,1500
2025-11-11,LA PAMPA,MAURICIO MAYER,60
2025-11-11,LA PAMPA,QUEMU-QUEMU,70
2025-11-11,SALTA,EL QUEBRACHAL,30
2025-11-11,SALTA,HORCONES,127
2025-11-11,SANTA FE,ALCORTA DTO CONSTITU,60
2025-11-11,SANTA FE,ARMSTRONG,450
2025-11-11,SANTA FE,ARROYO CEIBAL,30
2025-11-11,SANTA FE,ARROYO SECO,521
2025-11-11,SANTA FE,AVELLANEDA,189
2025-11-11,SANTA FE,BERNA,31
2025-11-11,SANTA FE,CALCHAQUI,60
2025-11-11,SANTA FE,CAÑADA ROSQUIN,200
2025-11-11,SANTA FE,CHABAS,30
2025-11-11,SANTA FE,COLONIA LA YERBA,60
2025-11-11,SANTA FE,COLONIA SAN MANUEL,9
2025-11-11,SANTA FE,EL ARAZA,92
2025-11-11,SANTA FE,EL SOMBRERITO,289
2025-11-11,SANTA FE,ESPERANZA,60
2025-11-11,SANTA FE,ESTACION CLUCELLAS,140
2025-11-11,SANTA FE,FLORENCIA,59
2025-11-11,SANTA FE,GESSLER,120
2025-11-11,SANTA FE,GOBERNADOR CRESPO,200
2025-11-11,SANTA FE,HUANQUEROS,120
2025-11-11,SANTA FE,INGENIERO CHANOURDIE,301
2025-11-11,SANTA FE,LA RESERVA,133
2025-11-11,SANTA FE,LA SARITA,405
2025-11-11,SANTA FE,LANTERI,626
2025-11-11,SANTA FE,LAS GARZAS,21
2025-11-11,SANTA FE,LAS ROSAS,1330
2025-11-11,SANTA FE,LUIS PALACIOS,4500
2025-11-11,SANTA FE,MAGGIOLO,360
2025-11-11,SANTA FE,MALABRIGO,431
2025-11-11,SANTA FE,MARGARITA,30
2025-11-11,SANTA FE,MONTES DE OCA,65
2025-11-11,SANTA FE,MOUSSY,31
2025-11-11,SANTA FE,PILAR,1500
2025-11-11,SANTA FE,PUEBLO SAN ANTONIO,300
2025-11-11,SANTA FE,RAFAELA,4000
2025-11-11,SANTA FE,RECONQUISTA,161
2025-11-11,SANTA FE,ROSARIO,8152
2025-11-11,SANTA FE,RUFINO,1477
2025-11-11,SANTA FE,SAN GUILLERMO (DPTO.,360
2025-11-11,SANTA FE,SAN JERONIMO SUD,120
2025-11-11,SANTA FE,SAN JOSE DE LA ESQUI,1500
2025-11-11,SANTA FE,SAN JUSTO,810
2025-11-11,SANTA FE,SAN LORENZO,1650
2025-11-11,SANTA FE,SAN MARCOS DE VENADO,700
2025-11-11,SANTA FE,SANTA FE,3530
2025-11-11,SANTA FE,SUNCHALES,60
2025-11-11,SANTA FE,TARTAGAL,51
2025-11-11,SANTA FE,TOSTADO,35
2025-11-11,SANTA FE,VENADO TUERTO,720
2025-11-11,SANTA FE,VICTOR MANUEL II,32
2025-11-11,SANTA FE,VILLA CAÑAS,2400
2025-11-11,SANTA FE,VILLA OCAMPO,97
2025-11-11,SANTA FE,VILLA TRINIDAD,240
2025-11-11,SANTA FE,WHEELWRIGHT,300
2025-11-11,SANTIAGO DEL ESTERO,AVERIAS,140
2025-11-11,SANTIAGO DEL ESTERO,BANDERA,766
2025-11-11,SANTIAGO DEL ESTERO,BARRIO ESTE,100
2025-11-11,SANTIAGO DEL ESTERO,CAMPO GALLO,85
2025-11-11,SANTIAGO DEL ESTERO,EL CABURE,11
2025-11-11,SANTIAGO DEL ESTERO,FORTIN INCA,79
2025-11-11,SANTIAGO DEL ESTERO,JIMENEZ,34
2025-11-11,SANTIAGO DEL ESTERO,LOS JURIES,180
2025-11-11,SANTIAGO DEL ESTERO,PAMPA DE LOS GUANACO,45
2025-11-11,SANTIAGO DEL ESTERO,ROVERSI,62
2025-11-11,SANTIAGO DEL ESTERO,SACHAYOJ,44
2025-11-11,SANTIAGO DEL ESTERO,TACANITAS (DPTO. PEL,96
2025-11-11,TUCUMÁN,CAMPO GRANDE,106
2025-11-11,TUCUMÁN,GRANEROS,30
2025-11-11,TUCUMÁN,LOS PUESTOS,33
2025-11-11,TUCUMÁN,TACO RALO,59
2025-11-12,BUENOS AIRES,9 DE JULIO,800
2025-11-12,BUENOS AIRES,ALBERTI,510
2025-11-12,BUENOS AIRES,AMERICA,120
2025-11-12,BUENOS AIRES,ARRECIFES,1750
2025-11-12,BUENOS AIRES,BAHIA BLANCA,460
2025-11-12,BUENOS AIRES,BALCARCE,900
2025-11-12,BUENOS AIRES,BARRIO BATAN,994
2025-11-12,BUENOS AIRES,BRAGADO,5899
2025-11-12,BUENOS AIRES,CARLOS CASARES,1000
2025-11-12,BUENOS AIRES,CARMEN DE ARECO,800
2025-11-12,BUENOS AIRES,CHACABUCO,1010
2025-11-12,BUENOS AIRES,CHASCOMUS,210
2025-11-12,BUENOS AIRES,CHIVILCOY,60
2025-11-12,BUENOS AIRES,COLONIA HINOJO,330
2025-11-12,BUENOS AIRES,CORONEL SUAREZ,120
2025-11-12,BUENOS AIRES,ESPARTILLAR (PDO. SAAVEDRA),6000
2025-11-12,BUENOS AIRES,GENERAL VILLEGAS,1100
2025-11-12,BUENOS AIRES,GUERRICO,200
2025-11-12,BUENOS AIRES,INGENIERO WHITE,1000
2025-11-12,BUENOS AIRES,JUNIN,216
2025-11-12,BUENOS AIRES,LINCOLN,551
2025-11-12,BUENOS AIRES,LOBERIA,30
2025-11-12,BUENOS AIRES,LOBOS,120
2025-11-12,BUENOS AIRES,LOS TOLDOS,2030
2025-11-12,BUENOS AIRES,LUJAN,2000
2025-11-12,BUENOS AIRES,NECOCHEA,200
2025-11-12,BUENOS AIRES,OLAVARRIA,750
2025-11-12,BUENOS AIRES,PEHUAJO,210
2025-11-12,BUENOS AIRES,PERGAMINO,500
2025-11-12,BUENOS AIRES,PIEDRITAS,60
2025-11-12,BUENOS AIRES,RANCHOS,120
2025-11-12,BUENOS AIRES,SAN ANTONIO DE ARECO,120
2025-11-12,BUENOS AIRES,SUIPACHA,30
2025-11-12,BUENOS AIRES,TANDIL,2490
2025-11-12,BUENOS AIRES,TRENQUE LAUQUEN,800
2025-11-12,BUENOS AIRES,TRES ARROYOS,230
2025-11-12,BUENOS AIRES,VEDIA,120
2025-11-12,BUENOS AIRES,ZARATE,150
2025-11-12,CHACO,AVIA TERAI,295
2025-11-12,CHACO,BASAIL,176
2025-11-12,CHACO,CAMPO LARGO,34
2025-11-12,CHACO,CHARATA,1062
2025-11-12,CHACO,COLONIA AGRICOLA PAM,32
2025-11-12,CHACO,COLONIA BAJO HONDO,100
2025-11-12,CHACO,COLONIA JUAN JOSE CA,304
2025-11-12,CHACO,COLONIA NECOCHEA SUD,15
2025-11-12,CHACO,CORONEL DU GRATY,6
2025-11-12,CHACO,GENERAL PINEDO,369
2025-11-12,CHACO,HERMOSO CAMPO,372
2025-11-12,CHACO,JUAN JOSE CASTELLI,31
2025-11-12,CHACO,LAS BREÑAS,168
2025-11-12,CHACO,MESON DE FIERRO,200
2025-11-12,CHACO,NAPENAY,21
2025-11-12,CHACO,PAMPA DEL INFIERNO,32
2025-11-12,CHACO,PRESIDENCIA ROQUE SAENZ PEÑA,354
2025-11-12,CHACO,SAN BERNARDO,55
2025-11-12,CHACO,SANTA SYLVINA,1271
2025-11-12,CHACO,TRES ISLETAS,131
2025-11-12,CHACO,VILLA ANGELA,49
2025-11-12,CHACO,VILLA BERTHET,66
2025-11-12,CÓRDOBA,ADELIA MARIA,2475
2025-11-12,CÓRDOBA,ARROYO CABRAL,60
2025-11-12,CÓRDOBA,BALLESTEROS,120
2025-11-12,CÓRDOBA,BELL VILLE,440
2025-11-12,CÓRDOBA,CARRILOBO,500
2025-11-12,CÓRDOBA,COLONIA DEAN FUNES,72
2025-11-12,CÓRDOBA,COME TIERRA,110
2025-11-12,CÓRDOBA,CORONEL MOLDES,90
2025-11-12,CÓRDOBA,CORRAL DE BUSTOS,248
2025-11-12,CÓRDOBA,CORRAL DEL BAJO,19
2025-11-12,CÓRDOBA,DEVOTO,33
2025-11-12,CÓRDOBA,GENERAL CABRERA,60
2025-11-12,CÓRDOBA,GUATIMOZIN,105
2025-11-12,CÓRDOBA,HUINCA RENANCO,400
2025-11-12,CÓRDOBA,INRIVILLE,520
2025-11-12,CÓRDOBA,ITALO,200
2025-11-12,CÓRDOBA,JESUS MARIA,2551
2025-11-12,CÓRDOBA,JUSTINIANO POSSE,880
2025-11-12,CÓRDOBA,LA CESIRA,200
2025-11-12,CÓRDOBA,LABOULAYE,680
2025-11-12,CÓRDOBA,LAS VARAS,306
2025-11-12,CÓRDOBA,LAS VARILLAS,60
2025-11-12,CÓRDOBA,LOS CISNES,500
2025-11-12,CÓRDOBA,LOZADA,150
2025-11-12,CÓRDOBA,MARCOS JUAREZ,60
2025-11-12,CÓRDOBA,MATORRALES,30
2025-11-12,CÓRDOBA,MONTE BUEY,300
2025-11-12,CÓRDOBA,MONTE CRISTO,68
2025-11-12,CÓRDOBA,OBISPO TREJO,224
2025-11-12,CÓRDOBA,OLIVA,2000
2025-11-12,CÓRDOBA,PORTEÑA,250
2025-11-12,CÓRDOBA,RIO CUARTO,1060
2025-11-12,CÓRDOBA,RIO PRIMERO,154
2025-11-12,CÓRDOBA,SAN FRANCISCO (DPTO.,300
2025-11-12,CÓRDOBA,SINSACATE,535
2025-11-12,CÓRDOBA,TRANSITO,11
2025-11-12,CÓRDOBA,VIAMONTE,164
2025-11-12,CÓRDOBA,VIVERO,200
2025-11-12,ENTRE RÍOS,ALARCON,900
2025-11-12,ENTRE RÍOS,ALDEA PROTESTANTE,100
2025-11-12,ENTRE RÍOS,AVENIDA EJERCITO PAR,1000
2025-11-12,ENTRE RÍOS,BASAVILBASO,1000
2025-11-12,ENTRE RÍOS,CONCEPCION DEL URUGU,105
2025-11-12,ENTRE RÍOS,FEDERAL,60
2025-11-12,ENTRE RÍOS,GALARZA,60
2025-11-12,ENTRE RÍOS,GUALEGUAYCHU,1050
2025-11-12,ENTRE RÍOS,LARROQUE,1200
2025-11-12,ENTRE RÍOS,LUCAS GONZALEZ,60
2025-11-12,ENTRE RÍOS,MARIA GRANDE SEGUNDA,179
2025-11-12,ENTRE RÍOS,PARANA,30
2025-11-12,ENTRE RÍOS,RAICES,500
2025-11-12,ENTRE RÍOS,URDINARRAIN,1070
2025-11-12,ENTRE RÍOS,VALLE MARIA,30
2025-11-12,ENTRE RÍOS,VICTORIA,253
2025-11-12,ENTRE RÍOS,VILLAGUAY,600
2025-11-12,JUJUY,LOS ALISOS,224
2025-11-12,LA PAMPA,COLONIA BARON,70
2025-11-12,LA PAMPA,EMBAJADOR MARTINI,60
2025-11-12,LA PAMPA,GENERAL PICO,20000
2025-11-12,LA PAMPA,QUEMU-QUEMU,90
2025-11-12,SALTA,CHICOANA,60
2025-11-12,SALTA,JOAQUIN V. GONZALEZ,36
2025-11-12,SANTA FE,AMENABAR,200
2025-11-12,SANTA FE,ARROYO AGUIAR,35
2025-11-12,SANTA FE,ARROYO CEIBAL,274
2025-11-12,SANTA FE,AVELLANEDA,1348
2025-11-12,SANTA FE,BERNA,94
2025-11-12,SANTA FE,BOUQUET,1500
2025-11-12,SANTA FE,BUSTINZA,30
2025-11-12,SANTA FE,CALCHAQUI,154
2025-11-12,SANTA FE,CHAPUY,2892
2025-11-12,SANTA FE,CHRISTOPHERSEN,120
2025-11-12,SANTA FE,CLUCELLAS,30
2025-11-12,SANTA FE,COLONIA CASTELLANOS,30
2025-11-12,SANTA FE,EL ARAZA,270
2025-11-12,SANTA FE,EL RABON,32
2025-11-12,SANTA FE,EL SOMBRERITO,100
2025-11-12,SANTA FE,ESMERALDA,500
2025-11-12,SANTA FE,FIGHIERA,500
2025-11-12,SANTA FE,FLOR DE ORO,15
2025-11-12,SANTA FE,FLORENCIA,272
2025-11-12,SANTA FE,GODEKEN,30
2025-11-12,SANTA FE,"HUMBERTO I""",30
2025-11-12,SANTA FE,INGENIERO CHANOURDIE,61
2025-11-12,SANTA FE,LA SARITA,68
2025-11-12,SANTA FE,LANTERI,326
2025-11-12,SANTA FE,LAS GARZAS,62
2025-11-12,SANTA FE,LAS ROSAS,240
2025-11-12,SANTA FE,LOS LAURELES,133
2025-11-12,SANTA FE,LUIS PALACIOS,1000
2025-11-12,SANTA FE,MALABRIGO,1140
2025-11-12,SANTA FE,MANUCHO,30
2025-11-12,SANTA FE,MARGARITA,30
2025-11-12,SANTA FE,MARIA TERESA,600
2025-11-12,SANTA FE,NICANOR E. MOLINAS,57
2025-11-12,SANTA FE,PIAMONTE,350
2025-11-12,SANTA FE,PILAR,1060
2025-11-12,SANTA FE,PUEBLO RAMONA,600
2025-11-12,SANTA FE,PUEBLO SAN ANTONIO,150
2025-11-12,SANTA FE,RECONQUISTA,179
2025-11-12,SANTA FE,ROMANG,500
2025-11-12,SANTA FE,ROSARIO,4800
2025-11-12,SANTA FE,RUFINO,1090
2025-11-12,SANTA FE,SAN GUILLERMO (DPTO.,180
2025-11-12,SANTA FE,SAN JERONIMO NORTE,212
2025-11-12,SANTA FE,SAN LORENZO,3667
2025-11-12,SANTA FE,SAN MARCOS DE VENADO,300
2025-11-12,SANTA FE,SANCTI SPIRITU,600
2025-11-12,SANTA FE,SANTA FE,2140
2025-11-12,SANTA FE,TEODELINA,450
2025-11-12,SANTA FE,VIDELA,300
2025-11-12,SANTA FE,VILLA ADELA,31
2025-11-12,SANTA FE,VILLA ELOISA,360
2025-11-12,SANTA FE,VILLA OCAMPO,278
2025-11-12,SANTIAGO DEL ESTERO,AGUAS COLORADAS,21
2025-11-12,SANTIAGO DEL ESTERO,EL VIZCACHERAL,202
2025-11-12,SANTIAGO DEL ESTERO,LA NENA,200
2025-11-12,SANTIAGO DEL ESTERO,QUIMILI,500
2025-11-12,SANTIAGO DEL ESTERO,ROVERSI,30
2025-11-12,SANTIAGO DEL ESTERO,SACHAYOJ,516
2025-11-12,TUCUMÁN,FAMAILLA,71
2025-11-12,TUCUMÁN,LA COCHA,728
2025-11-12,TUCUMÁN,VILLA PADRE MONTI,82
2025-11-13,BUENOS AIRES,9 DE JULIO,210
2025-11-13,BUENOS AIRES,ADOLFO GONZALES CHAVEZ,1000
2025-11-13,BUENOS AIRES,ALBERTI,63
2025-11-13,BUENOS AIRES,AMERICA,30
2025-11-13,BUENOS AIRES,ARRIBEÑOS,72
2025-11-13,BUENOS AIRES,ASCENSION,5000
2025-11-13,BUENOS AIRES,AZUL,800
2025-11-13,BUENOS AIRES,BAHIA BLANCA,5090
2025-11-13,BUENOS AIRES,BARRIO VILLA GAUCHO,500
2025-11-13,BUENOS AIRES,BENITO JUAREZ,300
2025-11-13,BUENOS AIRES,BRAGADO,5000
2025-11-13,BUENOS AIRES,CABILDO,330
2025-11-13,BUENOS AIRES,CARLOS CASARES,700
2025-11-13,BUENOS AIRES,CAÑUELAS,240
2025-11-13,BUENOS AIRES,CHACABUCO,812
2025-11-13,BUENOS AIRES,CHIVILCOY,530
2025-11-13,BUENOS AIRES,CORAZZI,300
2025-11-13,BUENOS AIRES,CORONEL DORREGO,3000
2025-11-13,BUENOS AIRES,CORONEL GRANADA,1100
2025-11-13,BUENOS AIRES,CUATRO DE NOVIEMBRE,500
2025-11-13,BUENOS AIRES,DAIREAUX,100
2025-11-13,BUENOS AIRES,DEL CARRIL,1143
2025-11-13,BUENOS AIRES,HENDERSON,210
2025-11-13,BUENOS AIRES,LA DULCE,120
2025-11-13,BUENOS AIRES,LAS ARMAS,500
2025-11-13,BUENOS AIRES,LIMA,1000
2025-11-13,BUENOS AIRES,LOBOS,120
2025-11-13,BUENOS AIRES,MARIANO H. ALFONZO,300
2025-11-13,BUENOS AIRES,MIRAMAR (PDO. GRAL.,1000
2025-11-13,BUENOS AIRES,ORENSE,120
2025-11-13,BUENOS AIRES,PEHUAJO,2063
2025-11-13,BUENOS AIRES,PERGAMINO,340
2025-11-13,BUENOS AIRES,PIEDRITAS,150
2025-11-13,BUENOS AIRES,ROJAS,120
2025-11-13,BUENOS AIRES,SANSINENA,100
2025-11-13,BUENOS AIRES,SARASA,1610
2025-11-13,BUENOS AIRES,TANDIL,3520
2025-11-13,BUENOS AIRES,TORNQUIST,360
2025-11-13,BUENOS AIRES,TRENQUE LAUQUEN,210
2025-11-13,BUENOS AIRES,TRES ARROYOS,420
2025-11-13,BUENOS AIRES,ZARATE,50
2025-11-13,CATAMARCA,LOS ALTOS,331
2025-11-13,CHACO,CAMPO LARGO,216
2025-11-13,CHACO,CHARATA,7390
2025-11-13,CHACO,COLONIA BAJO HONDO,41
2025-11-13,CHACO,COLONIA JUAN JOSE CA,28
2025-11-13,CHACO,COLONIA JUAN JOSE PA,35
2025-11-13,CHACO,CONCEPCION DEL BERME,62
2025-11-13,CHACO,CORZUELA,29
2025-11-13,CHACO,GANCEDO,1300
2025-11-13,CHACO,GENERAL PINEDO,51
2025-11-13,CHACO,HERMOSO CAMPO,75
2025-11-13,CHACO,LA VERDE,100
2025-11-13,CHACO,LAS BREÑAS,1367
2025-11-13,CHACO,NAPENAY,84
2025-11-13,CHACO,PAMPA DEL INFIERNO,218
2025-11-13,CHACO,PRESIDENCIA ROQUE SAENZ PEÑA,280
2025-11-13,CHACO,QUITILIPI,24
2025-11-13,CHACO,SAN BERNARDO,65
2025-11-13,CHACO,SANTA SYLVINA,22
2025-11-13,CHACO,TRES ISLETAS,41
2025-11-13,CHACO,VILLA ANGELA,302
2025-11-13,CHACO,ZAPARINQUI,200
2025-11-13,CÓRDOBA,ADELIA MARIA,500
2025-11-13,CÓRDOBA,ARIAS,60
2025-11-13,CÓRDOBA,BELL VILLE,730
2025-11-13,CÓRDOBA,CARRILOBO,150
2025-11-13,CÓRDOBA,COLONIA SANTA RITA (,30
2025-11-13,CÓRDOBA,CORDOBA,750
2025-11-13,CÓRDOBA,CORRAL DE BUSTOS,180
2025-11-13,CÓRDOBA,DEVOTO,308
2025-11-13,CÓRDOBA,ETRURIA,600
2025-11-13,CÓRDOBA,HERNANDO,600
2025-11-13,CÓRDOBA,ITALO,100
2025-11-13,CÓRDOBA,JESUS MARIA,695
2025-11-13,CÓRDOBA,JUSTINIANO POSSE,3900
2025-11-13,CÓRDOBA,LA FRANCIA,300
2025-11-13,CÓRDOBA,LABOULAYE,330
2025-11-13,CÓRDOBA,LAS VARILLAS,30
2025-11-13,CÓRDOBA,LUQUE,300
2025-11-13,CÓRDOBA,MARCOS JUAREZ,190
2025-11-13,CÓRDOBA,MATORRALES,30
2025-11-13,CÓRDOBA,MONTE RALO,91
2025-11-13,CÓRDOBA,NOETINGER,100
2025-11-13,CÓRDOBA,OLIVA,240
2025-11-13,CÓRDOBA,REDUCCION,400
2025-11-13,CÓRDOBA,RIO CUARTO,150
2025-11-13,CÓRDOBA,SAN BARTOLOME,60
2025-11-13,CÓRDOBA,SAN FRANCISCO (DPTO.,1430
2025-11-13,CÓRDOBA,SAN MARCOS SUD,90
2025-11-13,CÓRDOBA,SINSACATE,837
2025-11-13,CÓRDOBA,TRANSITO,30
2025-11-13,CÓRDOBA,VICUÑA MACKENNA,620
2025-11-13,ENTRE RÍOS,ALDEA PROTESTANTE,200
2025-11-13,ENTRE RÍOS,CASEROS,120
2025-11-13,ENTRE RÍOS,DIAMANTE,60
2025-11-13,ENTRE RÍOS,DON CRISTOBAL,14
2025-11-13,ENTRE RÍOS,FEDERAL,60
2025-11-13,ENTRE RÍOS,GUALEGUAY,1800
2025-11-13,ENTRE RÍOS,GUALEGUAYCHU,14000
2025-11-13,ENTRE RÍOS,HASENKAMP,60
2025-11-13,ENTRE RÍOS,HERNANDARIAS,60
2025-11-13,ENTRE RÍOS,HERNANDEZ,200
2025-11-13,ENTRE RÍOS,LA PAZ,3000
2025-11-13,ENTRE RÍOS,LARROQUE,180
2025-11-13,ENTRE RÍOS,MARIA GRANDE,1300
2025-11-13,ENTRE RÍOS,MONTOYA-VICTORIA,300
2025-11-13,ENTRE RÍOS,NOGOYA,990
2025-11-13,ENTRE RÍOS,SAN BENITO,10
2025-11-13,ENTRE RÍOS,SAN SALVADOR,250
2025-11-13,ENTRE RÍOS,URDINARRAIN,3120
2025-11-13,ENTRE RÍOS,VIALE,120
2025-11-13,ENTRE RÍOS,VICTORIA,30
2025-11-13,ENTRE RÍOS,VILLAGUAY,300
2025-11-13,LA PAMPA,CATRILO,2000
2025-11-13,SALTA,GENERAL GUEMES,72
2025-11-13,SANTA FE,ALCORTA DTO CONSTITU,950
2025-11-13,SANTA FE,ARROYO CEIBAL,105
2025-11-13,SANTA FE,ARROYO SECO,300
2025-11-13,SANTA FE,AVELLANEDA,557
2025-11-13,SANTA FE,BERNA,261
2025-11-13,SANTA FE,BIGAND,600
2025-11-13,SANTA FE,BUSTINZA,300
2025-11-13,SANTA FE,CABAL,90
2025-11-13,SANTA FE,CAFFERATA,420
2025-11-13,SANTA FE,CALCHAQUI,118
2025-11-13,SANTA FE,CARCARAÑA,100
2025-11-13,SANTA FE,CARRERAS,500
2025-11-13,SANTA FE,CAÑADA DE GOMEZ,35
2025-11-13,SANTA FE,CENTENO,30
2025-11-13,SANTA FE,CHAPUY,280
2025-11-13,SANTA FE,CHAÑAR LADEADO,300
2025-11-13,SANTA FE,CLUCELLAS,30
2025-11-13,SANTA FE,COLONIA SAGER,50
2025-11-13,SANTA FE,EL ARAZA,12
2025-11-13,SANTA FE,EL RABON,23
2025-11-13,SANTA FE,EL TREBOL,800
2025-11-13,SANTA FE,ESMERALDA,210
2025-11-13,SANTA FE,FIGHIERA,500
2025-11-13,SANTA FE,FLOR DE ORO,20
2025-11-13,SANTA FE,FLORENCIA,117
2025-11-13,SANTA FE,GALVEZ,60
2025-11-13,SANTA FE,GOBERNADOR CRESPO,2060
2025-11-13,SANTA FE,GUADALUPE NORTE,257
2025-11-13,SANTA FE,INGENIERO CHANOURDIE,32
2025-11-13,SANTA FE,IRIGOYEN,120
2025-11-13,SANTA FE,ISLA TIGRE,100
2025-11-13,SANTA FE,LA GALLARETA,30
2025-11-13,SANTA FE,LA RESERVA,7
2025-11-13,SANTA FE,LA SARITA,326
2025-11-13,SANTA FE,LANTERI,84
2025-11-13,SANTA FE,LAS ROSAS,930
2025-11-13,SANTA FE,LOS LAURELES,94
2025-11-13,SANTA FE,LUIS PALACIOS,15090
2025-11-13,SANTA FE,MALABRIGO,1368
2025-11-13,SANTA FE,MARGARITA,210
2025-11-13,SANTA FE,MARIA SUSANA,60
2025-11-13,SANTA FE,MURPHY,255
2025-11-13,SANTA FE,NICANOR E. MOLINAS,122
2025-11-13,SANTA FE,PILAR,90
2025-11-13,SANTA FE,POZO BORRADO,6
2025-11-13,SANTA FE,PUERTO GRAL SAN MARTIN,210
2025-11-13,SANTA FE,RAFAELA,8500
2025-11-13,SANTA FE,RECONQUISTA,365
2025-11-13,SANTA FE,RICARDONE,300
2025-11-13,SANTA FE,ROSARIO,6387
2025-11-13,SANTA FE,RUFINO,1164
2025-11-13,SANTA FE,SAN CARLOS CENTRO,300
2025-11-13,SANTA FE,SAN GREGORIO,120
2025-11-13,SANTA FE,SAN GUILLERMO (DPTO.,420
2025-11-13,SANTA FE,SAN JERONIMO SUD,60
2025-11-13,SANTA FE,SAN JOSE DE LA ESQUI,90
2025-11-13,SANTA FE,SAN MARCOS DE VENADO,180
2025-11-13,SANTA FE,SANCTI SPIRITU,200
2025-11-13,SANTA FE,SANTA ISABEL,1000
2025-11-13,SANTA FE,TARTAGAL,70
2025-11-13,SANTA FE,TIMBUES,27
2025-11-13,SANTA FE,TOSTADO,37
2025-11-13,SANTA FE,TOTORAS,480
2025-11-13,SANTA FE,VENADO TUERTO,5410
2025-11-13,SANTA FE,VICTOR MANUEL II,229
2025-11-13,SANTA FE,VIDELA,300
2025-11-13,SANTA FE,VILLA GUILLERMINA,109
2025-11-13,SANTA FE,VILLA MINETTI,2000
2025-11-13,SANTA FE,VILLA OCAMPO,325
2025-11-13,SANTA FE,VILLA TRINIDAD,200
2025-11-13,SANTA FE,WHEELWRIGHT,300
2025-11-13,SANTA FE,ZENON PEREYRA,200
2025-11-13,SANTIAGO DEL ESTERO,ARGENTINA (DPTO. AGU,36
2025-11-13,SANTIAGO DEL ESTERO,EL VIZCACHERAL,101
2025-11-13,SANTIAGO DEL ESTERO,GUARDIA ESCOLTA,30
2025-11-13,SANTIAGO DEL ESTERO,LAVALLE (LOS TIGRES-,44
2025-11-13,SANTIAGO DEL ESTERO,LOS JURIES,182
2025-11-13,SANTIAGO DEL ESTERO,QUIMILI,383
2025-11-13,SANTIAGO DEL ESTERO,TOMAS YOUNG,108
2025-11-13,TUCUMÁN,BURRUYACU,103
2025-11-13,TUCUMÁN,LA CRUZ DE ARRIBA,28
2025-11-14,BUENOS AIRES,25 DE MAYO,11
2025-11-14,BUENOS AIRES,ALBERTI,730
2025-11-14,BUENOS AIRES,AMERICA,300
2025-11-14,BUENOS AIRES,ASCENSION,3000
2025-11-14,BUENOS AIRES,BALCARCE,1000
2025-11-14,BUENOS AIRES,BRAGADO,2220
2025-11-14,BUENOS AIRES,CARLOS CASARES,500
2025-11-14,BUENOS AIRES,CARLOS MARIA NAON,176
2025-11-14,BUENOS AIRES,CARLOS TEJEDOR,345
2025-11-14,BUENOS AIRES,CAÑUELAS,120
2025-11-14,BUENOS AIRES,CORONEL SUAREZ,1350
2025-11-14,BUENOS AIRES,DARREGUEIRA,180
2025-11-14,BUENOS AIRES,GENERAL ALVARADO,200
2025-11-14,BUENOS AIRES,LARTIGAU,60
2025-11-14,BUENOS AIRES,LINCOLN,420
2025-11-14,BUENOS AIRES,LOBERIA,200
2025-11-14,BUENOS AIRES,LOS CARDALES,60
2025-11-14,BUENOS AIRES,NECOCHEA,4120
2025-11-14,BUENOS AIRES,ORENSE,300
2025-11-14,BUENOS AIRES,PALEMON HUERGO,500
2025-11-14,BUENOS AIRES,PEHUAJO,370
2025-11-14,BUENOS AIRES,SAN ANTONIO DE ARECO,60
2025-11-14,BUENOS AIRES,SANTA REGINA,180
2025-11-14,BUENOS AIRES,TANDIL,2240
2025-11-14,BUENOS AIRES,TRENQUE LAUQUEN,392
2025-11-14,BUENOS AIRES,TRES ARROYOS,826
2025-11-14,BUENOS AIRES,VEDIA,287
2025-11-14,CATAMARCA,LOS ALTOS,621
2025-11-14,CHACO,AVIA TERAI,101
2025-11-14,CHACO,BASAIL,82
2025-11-14,CHACO,CAMPO LARGO,104
2025-11-14,CHACO,CAMPO ZAPA,9
2025-11-14,CHACO,CHARATA,2665
2025-11-14,CHACO,COLONIA AGRICOLA PAM,6
2025-11-14,CHACO,COLONIA BAJO HONDO,191
2025-11-14,CHACO,COLONIA JUAN JOSE CA,31
